Time,berkeley,napa,oakland,palo alto,san francisco,san jose,santa rosa,sonoma,vacaville,Grand Total
10:22:27,8,1,9,1,43,32,2,,4,100
10:22:28,4,,6,1,41,33,4,,1,90
10:22:29,2,1,11,,40,26,1,,3,84
10:22:30,4,,9,,34,23,8,,1,79
10:22:31,5,1,13,2,48,28,5,,2,104
10:22:32,3,,9,4,32,31,1,,2,82
10:22:33,2,2,5,1,46,31,3,,1,91
10:22:34,2,,8,,39,26,5,,1,81
10:22:35,1,2,11,,42,32,8,,3,99
10:22:36,4,,11,,40,29,3,1,4,92
10:22:37,5,,13,2,54,19,3,,1,97
10:22:38,2,1,12,3,47,30,8,1,1,105
10:22:39,,1,14,,36,30,5,,2,88
10:22:40,3,1,12,4,38,34,3,,,95
10:22:41,3,1,13,3,38,31,5,,3,97
10:22:42,4,1,11,2,44,30,6,,1,99
10:22:43,,,17,1,44,35,5,,3,105
10:22:44,5,3,22,2,41,32,5,,,110
10:22:45,2,1,25,2,29,29,3,,1,92
10:22:46,3,,26,3,46,38,6,,6,128
10:22:47,3,,19,3,49,31,9,,1,115
10:22:48,7,,22,5,49,28,11,1,4,127
10:22:49,4,,29,5,59,26,3,2,2,130
10:22:50,1,,14,4,58,24,2,,,103
10:22:51,8,,17,1,52,28,1,,1,108
10:22:52,1,1,19,5,55,36,,,6,123
10:22:53,3,,12,3,51,29,5,,5,108
10:22:54,7,2,21,4,46,22,1,,,103
10:22:55,6,1,26,4,49,35,1,,1,123
10:22:56,5,2,15,,60,32,2,,3,119
10:22:57,3,1,18,1,54,38,8,,3,126
10:22:58,4,,18,7,40,34,2,,1,106
10:22:59,5,1,12,3,53,40,2,,1,117
10:23:00,5,4,20,,45,32,1,1,2,110
10:23:01,2,2,15,1,53,32,5,,4,114
10:23:02,2,,14,1,63,36,4,,2,122
10:23:03,10,,21,3,48,30,3,,2,117
10:23:04,2,,8,3,59,30,2,,2,106
10:23:05,6,1,15,1,60,32,7,1,5,128
10:23:06,12,,14,4,62,37,5,,5,139
10:23:07,4,,11,1,47,28,8,,,99
10:23:08,7,2,12,1,58,41,6,,1,128
10:23:09,8,,8,2,41,27,7,,3,96
10:23:10,5,2,14,,66,33,9,,4,133
10:23:11,3,,14,2,50,32,7,1,2,111
10:23:12,6,,8,4,46,25,6,1,2,98
10:23:13,6,2,20,3,54,39,11,,6,141
10:23:14,4,,18,4,77,47,6,1,3,160
10:23:15,5,4,22,4,55,34,5,,4,133
10:23:16,4,2,16,4,48,35,4,,2,115
10:23:17,5,2,12,1,76,54,8,,4,162
10:23:18,11,,25,4,78,43,1,,8,170
10:23:19,6,1,11,3,67,37,6,,6,137
10:23:20,3,,15,1,68,42,5,,1,135
10:23:21,5,,20,3,51,53,3,1,4,140
10:23:22,5,1,16,3,65,44,9,,,143
10:23:23,5,1,20,1,56,38,2,,4,127
10:23:24,10,2,13,5,65,46,3,,2,146
10:23:25,5,,14,6,75,46,7,1,7,161
10:23:26,4,,18,8,70,50,3,,3,156
10:23:27,4,1,15,2,71,49,5,,5,152
10:23:28,5,5,22,1,67,47,6,,5,158
10:23:29,5,1,18,2,79,43,6,,1,155
10:23:30,5,2,16,2,61,40,8,,1,135
10:23:31,7,,19,2,67,55,3,,2,155
10:23:32,10,,26,4,84,48,11,,6,189
10:23:33,8,1,21,1,79,49,7,,5,171
10:23:34,4,2,18,7,56,49,6,,2,144
10:23:35,9,,18,3,79,44,14,1,6,174
10:23:36,2,,17,2,87,44,4,1,3,160
10:23:37,7,,14,5,67,43,7,,1,144
10:23:38,4,,25,5,65,39,10,,1,149
10:23:39,7,,20,2,53,38,10,1,8,139
10:23:40,5,2,24,,77,45,3,1,3,160
10:23:41,5,,26,3,60,49,4,,6,153
10:23:42,4,2,20,6,80,54,12,,4,182
10:23:43,4,1,20,2,58,63,14,,3,165
10:23:44,4,1,21,1,76,57,9,,2,171
10:23:45,4,,21,3,67,66,10,,5,176
10:23:46,7,1,25,1,79,49,7,2,5,176
10:23:47,15,2,15,4,69,59,4,,4,172
10:23:48,3,2,21,5,60,41,3,,9,144
10:23:49,1,,16,3,66,46,7,,3,142
10:23:50,6,2,20,2,84,52,10,1,6,183
10:23:51,,3,16,7,70,59,5,,7,167
10:23:52,9,,13,6,86,47,8,,3,172
10:23:53,6,1,9,5,93,56,5,,2,177
10:23:54,8,1,20,3,78,62,16,,4,192
10:23:55,8,,17,3,75,56,9,,3,171
10:23:56,4,,19,6,66,41,13,,3,152
10:23:57,5,1,32,4,80,49,16,,4,191
10:23:58,7,2,23,5,78,52,14,1,2,184
10:23:59,4,1,16,9,82,63,8,,4,187
10:24:00,5,2,16,1,102,63,7,1,2,199
10:24:01,3,1,21,5,72,52,7,,4,165
10:24:02,5,2,23,5,77,59,8,,,179
10:24:03,4,1,16,7,78,51,17,1,2,177
10:24:04,8,,29,4,90,51,10,,5,197
10:24:05,4,2,18,3,78,64,7,,2,178
10:24:06,8,1,17,5,95,47,6,1,2,182
10:24:07,4,3,21,3,79,45,8,,1,164
10:24:08,10,3,24,2,71,57,10,,2,179
10:24:09,5,4,18,4,88,52,9,1,1,182
10:24:10,6,1,29,4,103,62,6,1,8,220
10:24:11,9,,28,5,99,48,10,,1,200
10:24:12,5,1,31,5,87,57,12,1,1,200
10:24:13,9,,21,4,81,81,13,,5,214
10:24:14,7,,16,6,98,59,12,,3,201
10:24:15,2,,28,2,82,71,10,,2,197
10:24:16,8,,36,6,101,62,12,,4,229
10:24:17,8,3,15,4,96,61,8,,1,196
10:24:18,12,2,34,6,79,62,4,1,7,207
10:24:19,9,,21,3,86,43,11,,3,176
10:24:20,10,1,17,4,80,54,6,1,8,181
10:24:21,13,,43,2,107,72,7,,3,247
10:24:22,11,,27,5,88,64,5,,3,203
10:24:23,7,1,33,6,91,67,12,1,6,224
10:24:24,7,3,27,7,87,69,10,1,4,215
10:24:25,4,,34,3,96,58,10,,6,211
10:24:26,7,2,17,,105,59,4,,4,198
10:24:27,11,4,28,3,90,67,10,1,6,220
10:24:28,8,3,29,5,91,40,9,,4,189
10:24:29,4,2,22,,94,48,6,,5,181
10:24:30,4,,34,2,77,53,8,,1,179
10:24:31,9,,27,3,92,45,6,1,10,193
10:24:32,9,3,34,2,93,52,13,,2,208
10:24:33,6,1,34,3,120,44,5,1,5,219
10:24:34,12,1,25,2,92,70,11,1,4,218
10:24:35,7,3,27,4,100,55,8,,6,210
10:24:36,10,,24,4,85,68,12,1,2,206
10:24:37,8,,24,9,73,50,12,,9,185
10:24:38,6,3,23,2,108,62,9,,1,214
10:24:39,8,2,30,4,97,73,9,,5,228
10:24:40,12,,27,1,92,59,9,,3,203
10:24:41,7,4,29,4,95,54,7,2,8,210
10:24:42,4,1,31,2,88,55,7,1,4,193
10:24:43,8,3,31,3,105,59,10,1,5,225
10:24:44,8,1,23,5,86,66,11,,6,206
10:24:45,4,2,24,4,97,60,11,,3,205
10:24:46,7,,32,2,88,61,7,1,4,202
10:24:47,6,3,34,4,87,42,11,,5,192
10:24:48,7,2,20,3,72,66,16,,9,195
10:24:49,4,,32,4,86,66,13,,12,217
10:24:50,13,3,20,2,88,66,5,,5,202
10:24:51,7,,22,5,84,71,9,1,1,200
10:24:52,6,,27,3,84,52,11,1,3,187
10:24:53,7,2,14,3,95,50,9,1,3,184
10:24:54,7,1,24,3,88,53,15,1,1,193
10:24:55,10,1,21,3,84,66,10,3,4,202
10:24:56,8,,31,3,86,58,11,2,,199
10:24:57,14,,30,2,96,63,12,,2,219
10:24:58,6,2,27,3,94,54,11,2,5,204
10:24:59,8,,31,4,113,66,12,1,8,243
10:25:00,7,3,21,8,86,65,10,,6,206
10:25:01,9,2,14,3,89,57,11,,5,190
10:25:02,5,,28,10,75,78,12,1,5,214
10:25:03,18,,24,9,87,53,11,1,5,208
10:25:04,14,2,26,2,78,67,10,1,6,206
10:25:05,9,2,32,5,89,45,6,1,3,192
10:25:06,5,3,35,5,85,56,7,1,4,201
10:25:07,7,,30,3,110,73,7,,6,236
10:25:08,5,,27,4,102,57,8,1,4,208
10:25:09,5,3,27,8,87,79,8,1,5,223
10:25:10,7,1,23,3,103,61,10,,6,214
10:25:11,6,2,38,5,95,57,11,,12,226
10:25:12,14,2,22,5,99,69,16,1,6,234
10:25:13,9,3,11,2,102,71,17,,4,219
10:25:14,8,1,31,6,87,64,9,1,3,210
10:25:15,11,1,32,8,96,63,11,3,7,232
10:25:16,8,,43,12,99,76,4,1,7,250
10:25:17,7,,36,4,95,65,10,1,11,229
10:25:18,6,,36,5,78,79,14,1,8,227
10:25:19,5,2,30,6,101,56,17,2,6,225
10:25:20,11,1,32,5,91,81,11,1,5,238
10:25:21,9,,27,2,83,67,12,1,8,209
10:25:22,11,,34,1,83,75,12,1,6,223
10:25:23,4,3,30,1,97,80,8,,7,230
10:25:24,14,3,35,5,116,65,9,3,6,256
10:25:25,9,3,46,1,97,69,20,,6,251
10:25:26,11,2,30,3,104,62,13,,8,233
10:25:27,11,4,25,5,108,67,7,,5,232
10:25:28,8,12,37,1,96,77,14,1,5,251
10:25:29,7,2,28,2,108,59,10,,8,224
10:25:30,7,5,36,3,104,57,9,,4,225
10:25:31,12,1,32,4,98,56,11,2,7,223
10:25:32,5,1,31,6,93,55,6,,3,200
10:25:33,11,1,29,5,93,50,9,,14,212
10:25:34,10,1,33,4,104,53,8,2,8,223
10:25:35,13,1,22,3,92,72,9,1,5,218
10:25:36,5,1,30,2,96,56,9,1,6,206
10:25:37,11,,25,4,95,71,21,2,6,235
10:25:38,3,2,28,3,100,73,12,1,3,225
10:25:39,9,1,18,2,89,82,10,1,3,215
10:25:40,10,1,23,3,78,85,9,1,2,212
10:25:41,11,7,32,5,99,58,8,,13,233
10:25:42,8,4,44,7,112,72,7,,7,261
10:25:43,9,3,48,4,97,67,11,2,4,245
10:25:44,4,1,24,6,105,74,14,3,6,237
10:25:45,8,,37,4,110,85,17,1,7,269
10:25:46,3,2,28,6,97,110,10,1,5,262
10:25:47,9,1,37,9,89,92,13,2,8,260
10:25:48,12,2,25,6,110,76,15,,9,255
10:25:49,7,1,39,5,117,78,11,,13,271
10:25:50,10,1,35,8,100,75,10,,9,248
10:25:51,11,,24,7,91,75,11,,13,232
10:25:52,6,2,32,6,94,77,10,1,13,241
10:25:53,10,1,28,5,102,81,13,1,5,246
10:25:54,10,1,38,5,116,62,13,1,2,248
10:25:55,10,2,39,9,115,64,12,6,4,261
10:25:56,13,3,29,3,125,50,12,2,3,240
10:25:57,10,2,37,8,100,57,12,1,7,234
10:25:58,15,3,27,1,114,65,11,2,7,245
10:25:59,13,,31,7,103,89,12,3,3,261
10:26:00,12,3,38,7,93,58,7,2,5,225
10:26:01,8,1,22,5,112,70,15,3,7,243
10:26:02,8,1,31,5,102,69,16,2,9,243
10:26:03,13,1,41,4,103,56,14,2,5,239
10:26:04,18,2,35,2,116,71,18,2,10,274
10:26:05,8,2,39,10,112,72,13,,12,268
10:26:06,5,1,34,5,113,83,17,5,9,272
10:26:07,13,1,27,5,95,69,13,,9,232
10:26:08,10,2,27,7,102,66,25,2,5,246
10:26:09,18,3,20,4,111,77,13,,3,249
10:26:10,14,2,20,6,147,57,18,2,5,271
10:26:11,7,1,37,7,129,74,5,3,9,272
10:26:12,5,1,37,11,118,77,6,1,2,258
10:26:13,13,,26,4,126,73,10,3,7,262
10:26:14,10,3,26,14,115,72,17,,7,264
10:26:15,12,1,36,,102,75,13,1,4,244
10:26:16,14,1,20,11,123,76,12,1,9,267
10:26:17,10,1,35,3,110,86,12,1,5,263
10:26:18,15,6,23,9,106,70,21,1,11,262
10:26:19,6,1,39,3,117,63,14,1,11,255
10:26:20,10,2,38,10,121,74,17,1,10,283
10:26:21,5,2,15,5,106,67,16,1,4,221
10:26:22,9,3,40,9,111,71,16,1,5,265
10:26:23,16,,33,3,113,80,15,2,1,263
10:26:24,13,1,27,8,111,65,22,2,8,257
10:26:25,6,1,36,5,116,65,17,,10,256
10:26:26,19,1,33,3,119,64,21,1,5,266
10:26:27,13,,33,5,106,76,14,,1,248
10:26:28,6,4,27,8,121,74,28,1,5,274
10:26:29,4,4,38,9,107,66,18,1,11,258
10:26:30,8,3,31,8,93,71,5,3,3,225
10:26:31,11,2,28,4,100,62,14,3,3,227
10:26:32,9,,29,6,105,84,23,,6,262
10:26:33,3,1,34,9,112,65,15,1,5,245
10:26:34,16,2,24,2,112,82,9,1,3,251
10:26:35,7,,38,12,104,64,12,,10,247
10:26:36,9,1,25,8,117,72,15,2,10,259
10:26:37,10,2,42,5,108,85,17,,6,275
10:26:38,6,,31,5,119,69,16,,4,250
10:26:39,6,1,36,3,110,65,15,1,6,243
10:26:40,14,2,30,7,104,75,18,3,4,257
10:26:41,7,,36,8,135,82,14,2,4,288
10:26:42,10,,32,6,114,79,12,1,7,261
10:26:43,8,2,29,7,97,72,11,1,3,230
10:26:44,14,2,27,11,117,72,11,,6,260
10:26:45,13,3,25,9,92,79,9,,4,234
10:26:46,9,3,33,5,119,68,7,,3,247
10:26:47,11,,27,7,118,59,19,,6,247
10:26:48,16,1,28,4,116,63,22,1,4,255
10:26:49,9,4,34,2,121,55,17,1,,243
10:26:50,6,,30,1,127,76,10,1,2,253
10:26:51,7,1,38,5,90,62,19,,10,232
10:26:52,15,1,37,4,106,68,13,,3,247
10:26:53,7,1,18,3,129,54,10,,12,234
10:26:54,8,1,32,6,126,64,18,,9,264
10:26:55,4,1,40,5,125,67,12,,9,263
10:26:56,8,,46,3,107,79,22,1,12,278
10:26:57,12,,43,7,116,81,17,1,7,284
10:26:58,5,1,26,4,97,78,12,2,5,230
10:26:59,9,4,34,3,131,54,16,,8,259
10:27:00,11,1,33,2,129,68,10,2,10,266
10:27:01,6,2,42,8,103,100,14,,4,279
10:27:02,8,3,30,5,99,70,8,1,6,230
10:27:03,18,1,30,7,93,69,18,,7,243
10:27:04,3,3,41,6,102,56,9,2,7,229
10:27:05,12,2,38,8,128,68,9,,6,271
10:27:06,11,3,28,4,96,72,5,,6,225
10:27:07,7,1,29,5,104,85,7,1,2,241
10:27:08,9,1,29,3,104,82,13,,4,245
10:27:09,16,1,29,8,99,111,13,,5,282
10:27:10,18,2,38,3,74,84,13,1,6,239
10:27:11,21,2,37,9,98,100,16,,4,287
10:27:12,10,,30,6,91,69,23,1,12,242
10:27:13,13,4,37,3,106,105,15,2,1,286
10:27:14,18,1,35,2,112,88,11,1,5,273
10:27:15,9,4,34,9,105,103,29,,8,301
10:27:16,13,1,31,4,137,87,17,1,1,292
10:27:17,6,4,25,1,115,60,12,,6,229
10:27:18,11,3,30,4,124,98,15,,4,289
10:27:19,7,1,34,4,94,90,19,1,6,256
10:27:20,14,6,37,5,115,70,18,,7,272
10:27:21,13,2,37,8,99,90,13,,6,268
10:27:22,12,4,36,7,98,79,11,,11,258
10:27:23,14,1,26,7,131,64,18,1,7,269
10:27:24,13,2,29,4,92,80,14,,5,239
10:27:25,5,,20,1,133,82,14,1,7,263
10:27:26,16,6,27,6,105,95,21,4,5,285
10:27:27,24,1,28,8,99,79,13,2,9,263
10:27:28,11,2,31,3,101,81,15,2,9,255
10:27:29,10,1,32,5,103,61,18,1,6,237
10:27:30,14,4,32,6,92,102,11,,7,268
10:27:31,14,3,29,9,120,82,17,1,3,278
10:27:32,19,2,46,4,104,98,9,,3,285
10:27:33,11,4,32,9,86,73,15,,7,237
10:27:34,12,4,43,8,99,69,15,,3,253
10:27:35,10,6,25,5,87,83,17,1,5,239
10:27:36,20,,30,5,96,80,20,2,5,258
10:27:37,15,2,27,4,96,75,13,,4,236
10:27:38,11,1,28,6,99,62,17,1,10,235
10:27:39,9,5,35,13,102,81,14,1,5,265
10:27:40,11,2,26,10,89,77,15,,5,235
10:27:41,5,3,43,11,108,81,13,1,9,274
10:27:42,8,6,30,7,119,85,16,,5,276
10:27:43,9,2,23,11,102,79,21,,7,254
10:27:44,12,1,39,9,135,76,11,1,8,292
10:27:45,8,3,28,3,121,85,23,,4,275
10:27:46,10,,34,3,133,89,14,,8,291
10:27:47,10,,31,5,117,89,16,,6,274
10:27:48,12,,30,5,112,72,20,,5,256
10:27:49,11,1,23,9,117,76,25,,3,265
10:27:50,3,2,28,4,111,77,24,,6,255
10:27:51,6,4,42,7,115,70,13,,10,267
10:27:52,7,1,32,10,124,83,19,,9,285
10:27:53,12,2,36,6,98,72,17,,4,247
10:27:54,16,2,33,8,103,74,15,,10,261
10:27:55,13,,29,2,105,77,17,1,10,254
10:27:56,6,2,32,5,118,90,15,,11,279
10:27:57,2,3,23,5,101,93,21,,9,257
10:27:58,10,2,27,6,91,94,18,,8,256
10:27:59,7,4,36,5,117,79,18,,4,270
10:28:00,8,4,38,4,109,92,24,1,4,284
10:28:01,15,2,31,10,103,95,12,1,4,273
10:28:02,12,4,31,4,114,86,19,2,7,279
10:28:03,13,1,29,5,101,78,13,1,7,248
10:28:04,14,2,39,8,101,101,19,1,6,291
10:28:05,14,5,36,8,122,82,13,1,3,284
10:28:06,13,6,39,5,119,73,27,,1,283
10:28:07,17,3,38,4,106,79,15,,4,266
10:28:08,11,4,28,4,114,72,13,,5,251
10:28:09,19,5,25,9,121,82,8,,8,277
10:28:10,9,7,35,5,118,82,16,,5,277
10:28:11,18,3,33,4,111,85,18,2,6,280
10:28:12,16,4,28,5,140,74,19,3,6,295
10:28:13,16,5,26,8,114,87,23,,6,285
10:28:14,13,1,33,6,102,87,15,3,7,267
10:28:15,12,2,36,3,107,85,22,2,6,275
10:28:16,8,,29,8,106,88,23,2,2,266
10:28:17,11,,34,5,91,79,14,2,7,243
10:28:18,20,2,24,4,110,84,22,,4,270
10:28:19,10,5,24,6,117,78,20,2,6,268
10:28:20,9,3,34,5,107,97,19,,2,276
10:28:21,9,4,31,2,116,78,22,1,4,267
10:28:22,13,5,24,3,104,81,26,5,9,270
10:28:23,3,8,23,6,114,107,17,26,12,316
10:28:24,6,,25,10,112,83,19,4,5,264
10:28:25,8,2,30,5,106,98,13,,13,275
10:28:26,9,1,35,5,122,88,31,3,10,304
10:28:27,13,3,21,6,107,101,12,,5,268
10:28:28,6,4,30,3,94,92,20,2,8,259
10:28:29,12,3,35,6,99,92,11,1,6,265
10:28:30,13,,28,1,111,88,19,2,2,264
10:28:31,9,3,39,4,107,96,17,1,5,281
10:28:32,7,2,32,6,108,84,3,1,9,252
10:28:33,10,2,31,4,107,86,14,,6,260
10:28:34,8,1,33,3,100,80,15,,5,245
10:28:35,10,4,25,5,93,86,23,3,5,254
10:28:36,11,4,23,9,89,91,16,,5,248
10:28:37,9,2,30,6,103,94,22,1,6,273
10:28:38,9,2,28,5,112,75,14,1,6,252
10:28:39,11,3,34,12,123,76,16,2,1,278
10:28:40,6,5,48,8,101,82,8,,9,267
10:28:41,20,5,32,1,109,72,14,6,6,265
10:28:42,11,6,39,6,98,91,10,3,10,274
10:28:43,12,3,25,10,91,96,11,2,9,259
10:28:44,10,4,37,7,97,80,15,1,9,260
