Time,berkeley,napa,oakland,palo alto,san francisco,san jose,santa rosa,sonoma,vacaville,Grand Total
10:28:45,7,1,27,4,88,89,15,3,8,242
10:28:46,9,6,40,10,104,88,12,1,10,280
10:28:47,16,2,36,8,77,57,16,6,8,226
10:28:48,11,3,36,9,104,74,13,3,4,257
10:28:49,16,2,32,2,94,86,21,2,,255
10:28:50,10,2,34,5,99,93,23,4,5,275
10:28:51,10,4,37,5,130,72,18,,6,282
10:28:52,9,1,33,6,79,85,22,4,8,247
10:28:53,8,1,30,8,100,95,22,2,4,270
10:28:54,12,3,26,9,98,89,14,4,5,260
10:28:55,17,3,20,13,93,85,8,1,5,245
10:28:56,13,5,32,4,114,59,15,2,4,248
10:28:57,21,5,23,9,98,71,15,5,9,256
10:28:58,12,1,33,7,100,52,13,3,8,229
10:28:59,6,4,32,3,105,75,15,,5,245
10:29:00,11,2,26,4,117,91,15,2,6,274
10:29:01,7,6,32,5,95,87,11,3,8,254
10:29:02,11,1,37,2,104,71,19,3,4,252
10:29:03,12,2,37,1,92,80,13,2,4,243
10:29:04,15,4,34,9,108,63,24,1,8,266
10:29:05,10,2,25,5,106,77,22,2,6,255
10:29:06,10,5,29,7,121,75,16,1,12,276
10:29:07,6,3,35,4,87,55,14,1,4,209
10:29:08,13,3,23,9,88,66,14,2,8,226
10:29:09,7,4,28,3,98,83,13,1,3,240
10:29:10,12,4,15,4,120,68,15,2,9,249
10:29:11,16,1,19,3,83,76,17,6,3,224
10:29:12,11,4,22,4,103,80,21,2,10,257
10:29:13,18,2,32,8,86,46,25,4,10,231
10:29:14,8,1,27,4,113,65,11,,5,234
10:29:15,11,5,33,7,107,85,22,1,2,273
10:29:16,13,2,34,3,104,52,20,,10,238
10:29:17,9,4,29,2,94,85,11,,10,244
10:29:18,19,1,28,10,96,60,18,,4,236
10:29:19,11,2,27,3,90,71,20,,12,236
10:29:20,15,3,18,3,85,76,15,,4,219
10:29:21,10,,26,6,103,69,15,3,10,242
10:29:22,10,3,23,5,88,62,23,2,5,221
10:29:23,13,3,37,4,65,65,11,1,8,207
10:29:24,10,4,21,2,77,85,17,,6,222
10:29:25,11,1,20,7,94,86,16,2,2,239
10:29:26,13,5,29,3,71,76,25,1,3,226
10:29:27,4,3,22,5,81,59,9,,4,187
10:29:28,12,4,35,6,86,79,13,6,13,254
10:29:29,13,3,20,3,76,70,14,5,2,206
10:29:30,11,4,28,4,91,66,16,2,4,226
10:29:31,8,4,35,7,92,61,22,2,2,233
10:29:32,10,2,49,1,89,65,11,5,2,234
10:29:33,16,5,30,6,83,94,24,1,6,265
10:29:34,12,5,23,6,76,68,16,3,9,218
10:29:35,8,1,39,,103,73,11,1,4,240
10:29:36,6,2,18,7,88,66,14,5,8,214
10:29:37,17,1,27,11,92,81,13,2,14,258
10:29:38,16,3,29,9,78,101,25,5,16,282
10:29:39,7,3,27,6,111,71,10,1,7,243
10:29:40,7,5,32,4,83,98,28,2,9,268
10:29:41,10,5,39,7,100,100,10,,7,278
10:29:42,8,3,38,9,97,71,21,2,9,258
10:29:43,9,2,35,2,96,65,9,,6,224
10:29:44,9,4,24,3,85,92,17,,6,240
10:29:45,14,5,32,2,81,89,8,1,11,243
10:29:46,9,4,21,6,83,73,16,1,12,225
10:29:47,3,,28,2,89,57,15,1,7,202
10:29:48,7,3,14,6,95,68,20,1,4,218
10:29:49,6,3,18,3,86,69,14,2,6,207
10:29:50,6,3,25,8,92,76,6,,2,218
10:29:51,8,7,27,6,101,79,13,,7,248
10:29:52,10,4,31,4,97,66,15,2,7,236
10:29:53,8,3,26,6,117,53,12,1,9,235
10:29:54,6,,27,8,78,65,15,,10,209
10:29:55,5,,21,6,75,64,14,1,11,197
10:29:56,9,2,24,7,88,60,12,2,5,209
10:29:57,3,2,26,4,86,72,12,,8,213
10:29:58,9,4,27,5,103,72,13,,2,235
10:29:59,6,4,17,12,93,67,25,1,8,233
10:30:00,6,,21,8,95,72,9,2,6,219
10:30:01,6,6,18,6,102,69,20,1,3,231
10:30:02,10,2,14,7,90,63,15,2,6,209
10:30:03,10,2,28,7,76,69,21,2,1,216
10:30:04,10,2,34,3,87,86,15,2,6,245
10:30:05,8,,35,8,84,63,13,2,6,219
10:30:06,10,2,35,6,89,63,18,,5,228
10:30:07,13,3,31,2,91,60,5,1,5,211
10:30:08,7,3,27,2,74,71,21,4,6,215
10:30:09,6,1,29,2,100,63,24,,3,228
10:30:10,12,3,42,6,80,60,15,1,4,223
10:30:11,11,2,38,2,94,84,6,,2,239
10:30:12,10,1,30,4,105,58,18,,7,233
10:30:13,6,5,28,4,87,72,11,1,9,223
10:30:14,18,1,28,7,75,82,7,,7,225
10:30:15,7,2,27,8,81,69,8,,9,211
10:30:16,13,,39,7,80,80,10,,8,237
10:30:17,4,2,42,8,102,80,12,5,6,261
10:30:18,9,,30,1,73,59,12,2,4,190
10:30:19,9,3,22,6,81,61,18,1,5,206
10:30:20,13,1,24,3,84,60,21,1,6,213
10:30:21,9,1,29,4,83,67,11,2,4,210
10:30:22,10,4,28,3,94,59,16,,4,218
10:30:23,5,2,31,3,95,60,13,1,6,216
10:30:24,5,1,19,5,84,79,16,3,12,224
10:30:25,6,1,23,6,69,65,13,,4,187
10:30:26,7,,38,4,73,57,16,1,5,201
10:30:27,9,3,37,5,73,73,17,2,2,221
10:30:28,10,1,36,2,85,63,16,2,3,218
10:30:29,13,2,26,7,83,71,13,2,1,218
10:30:30,7,3,37,4,76,57,14,,8,206
10:30:31,10,1,25,5,90,77,16,,3,227
10:30:32,5,3,23,7,93,63,10,,5,209
10:30:33,16,1,24,2,80,70,18,,8,219
10:30:34,4,5,25,8,100,58,19,2,11,232
10:30:35,9,2,19,5,93,76,21,2,4,231
10:30:36,8,3,20,8,94,63,9,2,9,216
10:30:37,8,5,28,3,89,63,10,,8,214
10:30:38,7,1,23,5,81,61,17,,3,198
10:30:39,7,2,33,5,70,77,13,1,7,215
10:30:40,5,4,25,6,78,71,8,,5,202
10:30:41,8,5,21,4,86,63,10,,7,204
10:30:42,4,4,13,7,88,68,11,,9,204
10:30:43,9,3,16,6,66,64,20,2,8,194
10:30:44,3,3,30,11,92,64,10,1,5,219
10:30:45,5,3,35,4,95,75,14,1,5,237
10:30:46,11,2,29,4,70,77,13,,1,207
10:30:47,4,3,30,7,63,57,18,,2,184
10:30:48,6,3,31,3,76,68,17,,3,207
10:30:49,9,,25,2,72,67,16,2,1,194
10:30:50,9,,33,5,93,56,10,2,9,217
10:30:51,11,1,29,9,76,72,12,3,7,220
10:30:52,9,1,22,3,84,59,14,1,5,198
10:30:53,2,5,25,7,78,59,12,,5,193
10:30:54,13,5,38,5,73,65,8,2,3,212
10:30:55,9,1,22,7,79,59,16,,4,197
10:30:56,11,2,24,8,79,75,16,,8,223
10:30:57,8,2,25,6,72,52,20,2,5,192
10:30:58,10,2,25,8,85,66,15,1,4,216
10:30:59,9,2,22,4,83,70,14,1,7,212
10:31:00,9,1,26,3,72,77,17,1,11,217
10:31:01,10,5,20,2,82,54,13,1,7,194
10:31:02,10,2,24,1,92,54,16,,3,202
10:31:03,7,2,18,7,74,64,11,2,5,190
10:31:04,8,,17,7,81,69,17,1,7,207
10:31:05,7,3,22,5,81,57,14,1,3,193
10:31:06,13,4,23,3,98,62,16,,5,224
10:31:07,14,1,24,5,92,58,11,2,4,211
10:31:08,11,3,26,4,80,59,8,1,6,198
10:31:09,9,1,23,1,84,60,19,1,4,202
10:31:10,14,,23,4,86,46,11,2,6,192
10:31:11,8,1,23,6,86,56,20,,5,205
10:31:12,6,1,29,2,89,56,11,,4,198
10:31:13,6,,27,2,76,55,17,2,6,191
10:31:14,6,4,33,8,76,63,15,1,4,210
10:31:15,4,,18,4,61,63,11,,2,163
10:31:16,5,,23,4,76,66,17,1,6,198
10:31:17,4,,32,6,72,60,11,2,10,197
10:31:18,5,1,22,3,66,66,15,,6,184
10:31:19,4,2,18,4,75,52,14,,5,174
10:31:20,11,1,28,5,87,55,15,,2,204
10:31:21,7,2,20,5,76,77,7,1,7,202
10:31:22,9,1,23,7,75,62,13,,2,192
10:31:23,10,3,33,4,89,59,16,,9,223
10:31:24,4,2,24,10,87,63,11,1,4,206
10:31:25,10,1,22,4,74,55,19,,4,189
10:31:26,5,2,21,7,80,57,13,,4,189
10:31:27,12,2,20,3,92,58,11,1,4,203
10:31:28,8,3,36,6,78,75,17,1,6,230
10:31:29,8,3,25,4,73,76,5,1,12,207
10:31:30,11,,25,8,99,68,15,2,6,234
10:31:31,12,4,34,3,81,52,15,3,2,206
10:31:32,8,4,26,3,70,67,10,,6,194
10:31:33,12,3,32,6,69,81,12,1,17,233
10:31:34,13,,36,7,77,55,14,,5,207
10:31:35,7,,37,6,71,71,14,1,3,210
10:31:36,10,2,40,7,56,71,16,2,5,209
10:31:37,7,1,26,3,101,51,10,1,8,208
10:31:38,4,5,34,10,85,75,13,,8,234
10:31:39,12,,26,8,81,71,14,1,10,223
10:31:40,10,,30,9,83,74,15,,9,230
10:31:41,9,3,30,8,75,65,10,2,10,212
10:31:42,9,2,31,3,70,69,8,1,4,197
10:31:43,8,1,35,6,72,58,10,,6,196
10:31:44,7,3,29,4,77,60,20,,6,206
10:31:45,12,1,23,3,80,68,19,2,6,214
10:31:46,13,5,19,2,62,60,10,,3,174
10:31:47,7,1,25,4,82,66,18,,5,208
10:31:48,5,3,34,6,70,67,12,1,4,202
10:31:49,12,6,29,4,80,61,11,,4,207
10:31:50,10,2,20,3,91,57,11,1,3,198
10:31:51,8,,15,10,71,60,16,,6,186
10:31:52,13,3,23,5,72,69,19,1,7,212
10:31:53,10,1,20,3,79,64,16,,4,197
10:31:54,10,,22,8,67,59,14,,9,189
10:31:55,10,1,19,2,74,64,13,,8,191
10:31:56,6,1,29,6,63,73,13,2,3,196
10:31:57,11,1,23,5,66,72,11,,4,193
10:31:58,8,4,26,8,74,66,11,,5,202
10:31:59,11,,24,5,66,70,17,1,5,199
10:32:00,13,,22,4,89,74,10,3,2,217
10:32:01,13,3,18,6,82,53,13,1,7,196
10:32:02,7,3,18,6,91,65,21,2,7,220
10:32:03,7,3,18,7,86,72,18,,10,221
10:32:04,9,,23,9,70,65,9,,11,196
10:32:05,5,,21,7,85,74,9,2,12,215
10:32:06,6,4,29,9,86,68,16,2,5,225
10:32:07,7,3,20,3,75,72,12,3,3,198
10:32:08,5,1,21,3,66,60,17,1,3,177
10:32:09,4,4,26,1,73,56,6,1,5,176
10:32:10,6,1,21,4,71,63,8,2,7,183
10:32:11,8,2,20,5,69,54,14,3,8,183
10:32:12,9,1,25,5,64,70,18,2,3,197
10:32:13,10,,25,6,74,57,22,2,5,201
10:32:14,20,,27,5,76,61,20,,9,218
10:32:15,14,2,22,5,66,72,16,1,9,207
10:32:16,11,,20,3,72,62,14,1,10,193
10:32:17,12,5,32,3,64,64,10,,4,194
10:32:18,6,1,19,6,76,67,11,1,7,194
10:32:19,7,4,26,6,86,43,10,2,2,186
10:32:20,11,2,25,3,78,75,28,2,9,233
10:32:21,10,1,28,8,91,62,11,1,6,218
10:32:22,13,2,29,8,73,62,8,1,2,198
10:32:23,12,1,24,5,82,66,13,2,3,208
10:32:24,14,2,20,3,91,66,11,,4,211
10:32:25,7,1,24,8,72,86,8,1,4,211
10:32:26,10,1,33,4,73,76,18,,4,219
10:32:27,13,1,29,8,81,59,10,,6,207
10:32:28,3,1,24,3,80,60,8,,8,187
10:32:29,12,2,19,2,80,53,13,,7,188
10:32:30,7,1,16,2,92,52,20,2,6,198
10:32:31,8,2,29,1,79,50,6,1,7,183
10:32:32,6,2,26,2,92,74,9,2,4,217
10:32:33,6,3,23,2,87,56,8,1,8,194
10:32:34,11,1,21,11,79,67,5,4,6,205
10:32:35,6,2,36,12,83,61,12,1,4,217
10:32:36,7,1,38,8,70,61,10,1,4,200
10:32:37,8,2,23,4,80,64,10,,2,193
10:32:38,4,1,25,1,65,63,9,1,7,176
10:32:39,10,3,30,8,70,65,13,,7,206
10:32:40,17,4,33,8,82,63,14,,5,226
10:32:41,4,2,17,1,63,63,9,,7,166
10:32:42,7,2,28,6,72,66,12,2,4,199
10:32:43,3,3,23,6,56,77,10,,6,184
10:32:44,11,1,19,7,80,63,13,1,3,198
10:32:45,8,4,34,7,84,62,12,1,4,216
10:32:46,7,2,20,5,81,53,15,1,1,185
10:32:47,11,3,31,9,62,68,8,1,5,198
10:32:48,7,4,18,13,70,49,19,,5,185
10:32:49,6,2,32,6,79,54,12,3,4,198
10:32:50,9,1,27,1,93,71,5,,8,215
10:32:51,9,2,24,4,73,56,6,1,6,181
10:32:52,10,1,18,4,76,67,8,,13,197
10:32:53,16,3,19,6,72,68,15,1,3,203
10:32:54,8,,22,6,67,83,15,2,8,211
10:32:55,4,1,15,4,71,76,11,1,4,187
10:32:56,13,6,30,8,64,72,11,,9,213
10:32:57,9,1,24,6,83,81,13,1,5,223
10:32:58,7,1,32,9,94,64,13,2,8,230
10:32:59,3,2,26,8,94,63,20,1,5,222
10:33:00,11,5,16,8,90,59,20,1,6,216
10:33:01,12,3,29,6,82,64,19,,8,223
10:33:02,10,3,24,3,87,70,17,2,7,223
10:33:03,11,2,26,8,90,57,9,2,1,206
10:33:04,4,3,29,6,93,58,12,2,6,213
10:33:05,10,2,22,10,83,65,17,1,8,218
10:33:06,11,3,20,8,61,56,16,,7,182
10:33:07,8,1,24,9,85,80,15,1,2,225
10:33:08,9,1,24,7,62,61,12,,3,179
10:33:09,6,3,24,7,75,70,21,,9,215
10:33:10,12,1,35,10,77,65,13,1,1,215
10:33:11,6,,26,5,62,75,12,2,5,193
10:33:12,2,4,35,6,63,99,10,2,4,225
10:33:13,6,1,33,8,78,81,12,,3,222
10:33:14,14,4,26,4,99,69,15,4,5,240
10:33:15,9,4,21,5,58,73,12,4,3,189
10:33:16,10,3,14,1,73,69,16,,6,192
10:33:17,9,,25,9,68,86,15,2,7,221
10:33:18,5,,20,4,84,69,15,,3,200
10:33:19,6,6,32,1,76,69,14,1,15,220
10:33:20,10,3,28,4,58,63,11,,5,182
10:33:21,11,4,25,7,75,56,18,4,11,211
10:33:22,6,3,35,10,71,67,14,1,6,213
10:33:23,3,1,26,3,68,58,2,,9,170
10:33:24,14,4,17,4,65,50,19,2,2,177
10:33:25,7,3,35,5,84,70,11,3,6,224
10:33:26,7,2,25,4,89,57,25,,7,216
10:33:27,17,3,27,9,85,65,21,1,8,236
10:33:28,3,1,21,6,88,62,13,1,6,201
10:33:29,10,2,25,1,64,60,11,,9,182
10:33:30,15,,26,2,59,70,16,1,5,194
10:33:31,11,1,30,4,69,69,15,,3,202
10:33:32,12,1,11,8,67,50,12,1,8,170
10:33:33,5,,24,3,72,59,16,1,5,185
10:33:34,8,,25,5,92,59,18,1,8,216
10:33:35,4,3,24,9,65,63,17,3,3,191
10:33:36,16,2,26,4,84,70,10,2,5,219
10:33:37,14,2,28,4,86,67,20,3,1,225
10:33:38,10,2,25,5,74,69,19,2,5,211
10:33:39,7,4,25,4,80,62,20,,9,211
10:33:40,5,4,22,3,63,60,20,2,6,185
10:33:41,4,2,19,8,94,57,12,2,6,204
10:33:42,10,5,23,3,80,71,10,1,10,213
10:33:43,6,,31,4,79,62,14,2,6,204
10:33:44,4,2,21,11,78,72,12,,2,202
10:33:45,15,2,14,4,96,62,10,,7,210
10:33:46,9,1,34,6,87,53,11,1,5,207
10:33:47,7,2,19,4,89,69,10,4,6,210
10:33:48,11,,18,1,83,52,9,,3,177
10:33:49,8,3,19,7,75,57,17,1,6,193
10:33:50,8,3,20,4,76,55,11,1,8,186
10:33:51,8,3,33,7,79,46,10,,8,194
10:33:52,9,3,22,3,84,54,10,,6,191
10:33:53,8,5,26,1,83,57,6,1,2,189
10:33:54,12,1,15,5,81,70,15,2,4,205
10:33:55,8,,22,5,81,51,10,,4,181
10:33:56,11,2,22,4,83,64,9,3,9,207
10:33:57,10,2,27,6,85,63,6,3,3,205
10:33:58,2,1,34,3,81,66,20,2,3,212
10:33:59,8,2,28,4,89,77,11,2,2,223
10:34:00,9,,27,3,88,58,15,2,7,209
10:34:01,8,,23,8,93,69,3,,3,207
10:34:02,5,2,26,6,56,55,12,,4,166
10:34:03,3,4,20,3,80,64,18,,5,197
10:34:04,7,3,17,3,78,75,11,1,7,202
10:34:05,8,2,31,2,77,67,18,2,15,222
10:34:06,8,1,29,5,84,66,10,,6,209
10:34:07,5,,28,3,73,65,11,1,1,187
10:34:08,11,,26,2,67,73,18,1,9,207
10:34:09,18,2,25,6,72,50,26,,7,206
10:34:10,7,1,33,6,84,57,15,3,5,211
10:34:11,5,2,25,5,54,62,23,1,3,180
10:34:12,5,2,23,6,81,51,9,3,2,182
10:34:13,10,3,33,3,69,77,17,1,5,218
10:34:14,9,1,43,7,61,72,11,2,8,214
10:34:15,16,2,28,7,77,73,5,2,6,216
10:34:16,6,2,22,7,74,63,20,,2,196
10:34:17,7,3,32,2,72,63,10,,6,195
10:34:18,4,3,29,4,77,53,15,1,3,189
10:34:19,8,3,20,2,78,62,20,2,4,199
10:34:20,5,,33,5,70,47,16,,3,179
10:34:21,10,2,24,6,92,57,16,2,4,213
10:34:22,4,,19,2,71,60,14,1,9,180
10:34:23,9,2,30,5,81,53,14,,10,204
10:34:24,6,3,27,11,71,61,22,,5,206
10:34:25,8,1,27,7,71,58,11,2,6,191
10:34:26,10,,25,2,70,51,14,1,5,178
10:34:27,3,1,16,2,105,73,13,2,5,220
10:34:28,9,1,29,3,86,56,23,2,5,214
10:34:29,12,2,18,4,80,48,15,1,4,184
10:34:30,10,7,24,4,82,56,17,,1,201
10:34:31,5,3,25,4,79,54,14,,3,187
10:34:32,14,3,19,4,78,66,11,2,3,200
10:34:33,10,3,34,6,85,49,18,,4,209
10:34:34,4,3,26,6,80,50,10,,6,185
10:34:35,9,2,26,1,100,64,14,,5,221
10:34:36,9,1,27,10,88,41,15,5,6,202
10:34:37,6,5,20,4,89,36,9,1,5,175
10:34:38,5,1,19,5,68,59,17,4,5,183
10:34:39,14,1,20,8,78,49,10,1,2,183
10:34:40,8,1,19,4,83,52,15,,2,184
10:34:41,7,,27,4,69,72,11,1,6,197
10:34:42,10,2,21,3,87,69,14,1,5,212
10:34:43,11,2,21,1,93,51,11,2,4,196
10:34:44,11,2,20,4,69,66,17,2,2,193
10:34:45,6,2,19,10,75,78,14,1,8,213
10:34:46,5,3,29,4,88,69,10,1,6,215
10:34:47,11,2,30,2,91,57,21,1,2,217
10:34:48,7,5,31,5,71,59,9,4,8,199
10:34:49,10,1,31,9,77,52,17,,9,206
10:34:50,7,3,27,5,66,50,15,,2,175
10:34:51,6,5,23,6,74,74,9,,4,201
10:34:52,7,3,22,4,64,55,14,1,3,173
10:34:53,12,2,35,4,79,68,17,1,4,222
10:34:54,8,1,27,7,56,61,17,2,3,182
10:34:55,9,,26,7,52,39,16,,3,152
10:34:56,4,4,27,5,76,61,14,2,3,196
10:34:57,10,1,20,7,84,58,9,1,7,197
10:34:58,14,1,28,5,66,60,9,2,7,192
10:34:59,6,2,23,5,69,55,13,2,4,179